season,batter,pa_22g,ab_22g,bb_22g,k_22g,hits_22g,hr_22g,woba_22g,avg_22g,obp_22g,slg_22g,ops_22g,babip_22g,bb_rate_22g,k_rate_22g,hr_rate_22g,iso_22g,xwoba_22g,xwoba_minus_woba_22g,pitches_per_pa_22g,swing_rate_22g,whiff_per_swing_22g,called_strike_rate_22g,zone_rate_22g,chase_rate_22g,bbe_22g,ev_mean_22g,ev_p90_22g,la_mean_22g,hardhit_rate_22g,barrel_rate_22g,team,league_woba,league_bb_rate,league_k_rate,league_babip,league_iso,preseason_prior_woba,preseason_prior_iso,preseason_prior_k_rate,ev_p90_22g_league_22g,hardhit_rate_22g_league_22g,barrel_rate_22g_league_22g,xwoba_22g_league_22g,abs_xwoba_minus_woba_22g,xwoba_minus_prior_woba_22g,woba_minus_prior_woba_22g,ros_woba_delta_vs_prior,ev_p90_resid_22g,hardhit_resid_22g,barrel_resid_22g,xwoba_resid_22g,pa_cutoff,woba_cutoff,ops_cutoff,team_cutoff,player,normalized_name,in_mainstream_top20,named_r1_case,pred_delta_mean,pred_delta_bootstrap_sd,delta_q10,delta_q50,delta_q90,pred_ros_woba,q10_ros_woba,q50_ros_woba,q90_ros_woba,player_prior_woba_sd,preseason_prior_woba_sd_floor,preseason_prior_woba_sd,fake_hot_threshold_woba,fake_hot_margin_woba,fake_hot_shortfall_sd,pred_delta_top_decile,april_woba_bottom_decile,sleeper_candidate,fake_hot_candidate,fake_cold_candidate,verdict
2026,695600,79,69,8,22,19,6,0.40886075949367084,0.2753623188405797,0.35443037974683544,0.5652173913043478,0.9196477710511832,0.30952380952380953,0.10126582278481013,0.27848101265822783,0.0759493670886076,0.28985507246376807,0.3487947594936709,-0.06006599999999995,4.3164556962025316,0.41935483870967744,0.3356643356643357,0.15835777126099707,0.4574780058651026,0.25405405405405407,90,82.53111111111112,106.37,18.5,0.24444444444444444,0.07777777777777778,KC,0.2912420915994342,0.08387040394992681,0.22177921482096433,0.29306826298425226,0.12644114950743837,0.4043478260869565,0.25000000000000006,0.17391304347826086,101.68,0.24786324786324787,0.03571428571428571,0.3083343081751378,0.06006599999999995,-0.05555306659328563,0.004512933406714326,,4.689999999999998,-0.0034188034188034344,0.04206349206349207,0.0404604513185331,83,0.4108433734939759,0.9230896187489686,KC,Carter Jensen,carterjensen,True,False,-0.05896799061288878,0.014297978677259657,-0.0901141909939171,-0.034232180117116484,0.02335801879280136,0.34537983547406775,0.3142336350930394,0.37011564596984003,0.4277058448797579,,0.05095058000215223,0.05095058000215223,0.3533972460848043,-0.00801741061073652,1.1573566112573765,False,False,False,True,False,fake_hot
