player_key,player,year,mlbam,first22_ra9,ros_ra9,ros_k_rate,ros_bb_rate,cosine_sim
mason_miller,greg holland,2017,518813,1.8,5.697247706422018,0.2578616352201258,0.11949685534591195,0.9719274065429131
mason_miller,craig kimbrel,2021,518886,1.9852941176470587,3.133928571428571,0.4266666666666667,0.1,0.9605319574088367
mason_miller,héctor neris,2019,593576,2.82089552238806,4.060150375939849,0.30978260869565216,0.09239130434782608,0.960417203248465
mason_miller,josh hader,2021,623352,1.2461538461538462,1.9636363636363638,0.45454545454545453,0.11188811188811189,0.9573404125257652
mason_miller,edwin díaz,2018,621242,2.0454545454545454,2.52,0.4358974358974359,0.041025641025641026,0.9535107342405804
