season,batter,pa_22g,ros_woba_delta_vs_prior,cal_q10,cal_q50,cal_q90,raw_q10,raw_q50,raw_q90
2025,621020,97,0.006712156807511804,-0.06550979673336538,-0.014031740125141245,0.03386411889596602,-0.06550979673336538,-0.014031740125141245,0.03386411889596602
2025,621028,65,-0.007885845899337607,-0.089792922201824,-0.029669449992254016,0.032226008358254676,-0.089792922201824,-0.029669449992254016,0.032226008358254676
2025,621035,57,-0.026671151447774544,-0.07823027847081049,-0.023276863626200073,0.04443879855465216,-0.07823027847081049,-0.023276863626200073,0.04443879855465216
2025,621043,87,-0.019837922755415516,-0.089792922201824,-0.03818934762026294,0.016533589650607028,-0.089792922201824,-0.03818934762026294,0.016533589650607028
2025,621438,81,-0.029485395313131657,-0.07879518072289154,-0.020401438266728023,0.029463553171996948,-0.07879518072289154,-0.020401438266728023,0.029463553171996948
2025,621439,92,0.04393984136148599,-0.06914032126245911,-0.017490043187007753,0.02683947471943532,-0.06914032126245911,-0.017490043187007753,0.02683947471943532
2025,621493,97,0.0037800361309515695,-0.06440760294961762,-0.013285531367630943,0.026312577522027814,-0.06440760294961762,-0.013285531367630943,0.026312577522027814
2025,621566,93,-0.0015997392680378586,-0.06843982911584176,-0.02538741789819371,0.02623412812522555,-0.06843982911584176,-0.02538741789819371,0.02623412812522555
2025,623168,74,0.024909522319566113,-0.045439820935729014,0.02588427120289538,0.09592780487658814,-0.045439820935729014,0.02588427120289538,0.09592780487658814
2025,623993,98,-0.09500671417368806,-0.0799404018747022,-0.034232180117116484,0.022101765141501917,-0.0799404018747022,-0.034232180117116484,0.022101765141501917
2025,624413,95,-0.0022726120261281624,-0.0494888137233786,0.008026793148575628,0.06320268854748606,-0.0494888137233786,0.008026793148575628,0.06320268854748606
2025,624424,84,-0.043289234636785245,-0.07189696934836515,-0.01795157150202431,0.03260849846319074,-0.07189696934836515,-0.01795157150202431,0.03260849846319074
2025,624428,77,0.025406171398614286,-0.06941699013349575,-0.006201656625675234,0.061873315363881354,-0.06941699013349575,-0.006201656625675234,0.061873315363881354
2025,624431,75,-0.04735520780295552,-0.045439820935729014,0.01910056869381882,0.07786310553485398,-0.045439820935729014,0.01910056869381882,0.07786310553485398
2025,624512,81,-0.04260345438680768,-0.04574384771464307,0.016454117088599396,0.07218289307951004,-0.04574384771464307,0.016454117088599396,0.07218289307951004
2025,624585,90,-0.04644020684332778,-0.0621171387397732,-0.013972120303086533,0.026330494932166448,-0.0621171387397732,-0.013972120303086533,0.026330494932166448
